"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Colebrook","Colebrook","NH","Berlin, NH","""Berlin, NH-VT""",9148,5.1058587333455,100,,,115400,0.522648083623693,3.1277926720286,,,0.100694444444444,0.0689655172413793,162
"City","Ogdensburg","Ogdensburg","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",9150,0.33765285636065,,,,209500,-0.0953743443013829,2.84732449680903,0.0174558472553699,,0.157205240174672,0.111111111111111,126
"City","Goochland","Goochland","VA","Richmond, VA","""Richmond, VA""",9151,6.57145464500821,100,,4.2553,221000,0.135931128228364,3.75586854460094,0.0338914027149322,,0.0583596214511041,0,88.5
"City","Dodge Center","Dodge Center","MN","Rochester, MN","""Rochester, MN""",9152,9.74539149479832,100,,,162100,0.433705080545229,6.29508196721311,0.0348303516347934,,0.0459183673469388,0,78
"City","El Dorado","El Dorado","CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",9153,8.77623653951451,100,,,385100,0.130005200208008,7.69015659955257,0.0411010127239677,,0.0692520775623269,0.04,71.5
"City","Bonneau","Bonneau","SC","Charleston, SC","""Charleston-North Charleston, SC""",9154,5.35864208797226,100,,5.9275,153300,1.4559894109861,4.85636114911081,,,0.0916905444126075,0.15625,74
"City","Coolspring Township","Coolspring Township","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9155,3.03796313195839,100,,,164300,-0.484554815263477,-1.96897374701671,0.000736457699330506,,0.100694444444444,0.0137931034482759,103
"City","Champion Heights","Champion Heights","OH","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9156,0.937214820222668,100,,4.6687,90700,-1.83982683982684,0.220994475138122,0.012734288864388,,,,87
"City","Hampton Falls","Hampton Falls","NH","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",9157,2.3270669830261,100,,,420100,0.0714626012386851,0.985576923076923,0.0181932873125445,,0.0438356164383562,0.0625,69
"City","Loretto","Loretto","TN","Lawrenceburg, TN","""Lawrenceburg, TN""",9158,4.41503924073736,100,,,100900,-1.36852394916911,4.77673935617861,,,0.0845070422535211,0,85
"City","Avoca","Avoca","PA","Scranton, PA","""Scranton--Wilkes-Barre--Hazleton, PA""",9160,3.90673480562146,,,,86400,0.582072176949942,2.61282660332542,0.0293749999999999,,0.203023758099352,0.0319148936170213,105.5
"City","Rush Township","Rush Township","PA","State College, PA","""State College, PA""",9161,8.80361379813835,100,,,135700,1.49588631264024,4.46497305619707,0.0220486366985999,,,,73.5
"City","Lexington","Lexington","OH","Mansfield, OH","""Mansfield, OH""",9162,2.93575469976273,,,8.4991,118400,0.084530853761623,8.42490842490843,0.0330827702702703,,0.112301957129543,0.0539419087136929,69
"City","College Township","College Township","PA","State College, PA","""State College, PA""",9163,7.66928271582406,100,,,296200,0.714042842570554,4.51658433309809,0.0159858203916272,,,,73.5
"City","Manor","Manor","PA","Pittsburgh, PA","""Pittsburgh, PA""",9164,4.95163350976456,100,,6.4383,142300,0.281888653981677,3.86861313868613,0.0234996486296557,,0.162921348314607,0,100
"City","New Eagle","New Eagle","PA","Pittsburgh, PA","""Pittsburgh, PA""",9165,3.58185800328527,,,,81700,-0.122249388753056,3.81194409148666,0.0301958384332925,,0.124555160142349,0.0571428571428571,112.5
"City","Darlington Township","Darlington Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",9166,2.67658331812375,,,32.8283,130400,1.79547228727557,0.772797527047913,0.0193174846625768,,0.0796019900497512,0.03125,83
"City","Gates Mills","Gates Mills","OH","Cleveland, OH","""Cleveland-Elyria, OH""",9167,4.20788465048367,,,14.0144,526200,0.515759312320917,3.33857030636292,0.0161630558722918,,0.049645390070922,0,72
"City","Hinsdale","Hinsdale","MA","Pittsfield, MA","""Pittsfield, MA""",9168,1.60339478006936,100,,,214300,0.14018691588785,-0.139794967381174,0.0256882874475035,,0.0981481481481481,0.0566037735849057,99.5
"City","Alburtis","Alburtis","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",9169,1.98302609965322,71.43,,7.4516,164300,0.427872860635697,1.73374613003096,0.0281558125380401,,0.0747422680412371,0.0459770114942529,80
"City","Jay","Jay","FL","Pensacola, FL","""Pensacola-Ferry Pass-Brent, FL""",9170,4.24986311370688,,,,130500,0.230414746543779,7.76218001651528,0.0342911877394636,,0.0837209302325581,0.111111111111111,77
"City","Kingsville","Kingsville","MO","Warrensburg, MO","""Warrensburg, MO""",9171,2.36174484394963,,,,207000,-0.240963855421687,3.1390134529148,,,0.131188118811881,0.0188679245283019,82
"City","Tequesta","Tequesta","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",9172,3.04161343310823,75,,,360200,-1.01676284693597,2.41683252772249,0.00541088284286517,,0.0496428571428571,0.0143884892086331,99
"City","Moline Acres","Moline Acres","MO","St. Louis, MO","""St. Louis, MO-IL""",9173,0.0766563241467421,,,20.5793,51300,-0.194552529182879,-2.47148288973384,0.0172124756335283,,,,66
"City","Heiskell","Heiskell","TN","Knoxville, TN","""Knoxville, TN""",9174,9.09381273955101,,,,140900,1.07604017216643,17.6126878130217,0.0610290986515258,,0.127403846153846,0.0188679245283019,82
"City","Yardley","Yardley","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9175,1.5906187260449,100,,,281200,-0.424929178470255,-2.53032928942808,0.0250533428165007,,,,89
"City","Blue Grass","Blue Grass","IA","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",9177,6.11881730242745,,,,219500,0.641907381934892,5.63041385948027,0.0304282460136673,,0.070874861572536,0.046875,67
"City","Lauderdale","Lauderdale","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",9178,9.44515422522358,100,,,216500,0.979477611940299,15.9614354579539,0.0347759815242494,,,,63
"City","Carlton","Carlton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",9179,9.46796860741011,100,,,276200,-0.0361925443358668,11.8218623481781,0.0376828385228096,,0.0376344086021505,0,69
"City","Comer","Comer","GA","Athens, GA","""Athens-Clarke County, GA""",9180,3.57912027742289,,,,121100,0,9.29602888086643,0.0423203963666392,,0.158959537572254,0.0545454545454545,79.5
"City","New Athens","New Athens","IL","St. Louis, MO","""St. Louis, MO-IL""",9181,3.63843767110787,100,,,103300,0.193986420950533,-1.24282982791587,0.0258567279767667,,0.0913461538461539,0.0263157894736842,89
"City","West Paducah","West Paducah","KY","Paducah, KY","""Paducah, KY-IL""",9184,9.4588428545355,,,,150200,0.602813127930342,6.22347949080622,,,0.103343465045593,0,99
"City","Nelson","Nelson","NY","Syracuse, NY","""Syracuse, NY""",9185,3.48968789925169,,,,148600,0.269905533063428,-0.402144772117962,0.0281763122476446,,0.0833333333333333,0,95.5
"City","Litchfield","Litchfield","MI","Hillsdale, MI","""Hillsdale, MI""",9186,7.64646833363753,100,,,118500,0.679694137638063,7.04607046070461,,,0.0886699507389163,0,73
"City","Fair Play","Fair Play","SC","Seneca, SC","""Seneca, SC""",9188,8.32542434750867,100,,,168200,-0.178041543026706,5.125,,,0.0670731707317073,0,128
"City","Stoutsville","Stoutsville","OH","Columbus, OH","""Columbus, OH""",9189,8.29713451359737,,,,166900,0.542168674698795,5.36616161616162,0.0345476333133612,,0.0562060889929742,0,64
"City","Wellfleet","Wellfleet","MA","Cape Cod, MA","""Barnstable Town, MA""",9190,8.06442781529476,100,,,560100,0.430338891877353,4.22404168217343,0.0386895197286199,,,,95
"City","Milton","Milton","NY","Kingston, NY","""Kingston, NY""",9192,0.703595546632597,,,19.3612,228000,0.0438788942518649,6.64172123479888,0.032671052631579,,0.162857142857143,0.087719298245614,129
"City","Hegins","Hegins","PA","Pottsville, PA","""Pottsville, PA""",9193,8.81912757802519,,,,130200,-0.306278713629403,8.5,,,0.0754189944134078,0,116.5
"City","Ellis","Ellis","KS","Hays, KS","""Hays, KS""",9195,4.33016973900347,,,,97600,0.102564102564103,6.31808278867102,,,0.13166144200627,0.0714285714285714,94
"City","Greenbush","Greenbush","WI","Sheboygan, WI","""Sheboygan, WI""",9196,1.32779704325607,,,,185800,-0.321888412017167,-2.67155578837087,0.00965554359526366,,0.0686274509803921,0,69
"City","Colon","Colon","MI","Sturgis, MI","""Sturgis, MI""",9197,7.11443694104764,50,,,114200,0.616740088105727,11.5234375,,,0.140740740740741,0,99.5
"City","Burney","Burney","CA","Redding, CA","""Redding, CA""",9198,6.39441503924074,100,,8.9485,134600,1.05105105105105,6.31911532385466,0.0344279346210996,,0.16945107398568,0.0140845070422535,71
"City","Florissant","Florissant","CO","Colorado Springs, CO","""Colorado Springs, CO""",9201,9.47161890855996,100,,,239200,0.461990760184796,14.1766109785203,0.0380602006688964,,0.0593141797961075,0.015625,82
"City","Olanta","Olanta","SC","Florence, SC","""Florence, SC""",9202,2.9905092170104,,,,79200,1.40845070422535,-5.48926014319809,0.0136237373737373,,0.145161290322581,0,84.5
"City","Prattsburgh","Prattsburgh","NY","Corning, NY","""Corning, NY""",9203,3.31082314290929,,,,76500,0.393700787401575,-9.7877358490566,,,0.0714285714285714,0,95
"City","Shady Side","Shady Side","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",9205,1.25296586968425,66.67,14.2857,2.1673,297600,-0.0335908632851864,3.36922542549496,0.0332694892473118,,0.094488188976378,0.154761904761905,84
"City","Walton Hills","Walton Hills","OH","Cleveland, OH","""Cleveland-Elyria, OH""",9206,3.48056214637708,,,8.1301,196700,2.12876427829699,5.75268817204301,0.0199084900864259,,,,72
"City","Ocean City","Ocean City","FL","Crestview-Fort Walton Beach-Destin, FL","""Crestview-Fort Walton Beach-Destin, FL""",9209,8.97974082861836,100,,,162000,0.433973961562306,7.49834107498341,0.0284506172839507,,,,88.5
"City","Decherd","Decherd","TN","Tullahoma, TN","""Tullahoma-Manchester, TN""",9213,3.18306260266472,50,,,110400,0,3.56472795497186,,,0.0772626931567329,0.0285714285714286,106
"City","Drummonds","Drummonds","TN","Memphis, TN","""Memphis, TN-MS-AR""",9214,7.06059499908742,100,,,134400,0.448430493273543,6.16113744075829,0.0413839285714286,,0.101538461538462,0.0303030303030303,74
"City","Quemahoning Township","Quemahoning Township","PA","Somerset, PA","""Somerset, PA""",9216,3.59280890673481,,,,94500,-1.04712041884817,6.17977528089888,,,0.075,0.142857142857143,117.5
"City","Bristol","Bristol","WI","Madison, WI","""Madison, WI""",9217,0.273772586238365,0,,,332100,0.0602591141910214,2.18461538461538,0.0241132189099669,,,,67
"City","Wyandotte","Wyandotte","OK","Miami, OK","""Miami, OK""",9218,7.23307172841759,100,,,131300,-3.24244657332351,18.6088527551942,,,0.143790849673203,0,95
"City","Bayville","Bayville","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",9219,2.33801788647563,,,,536800,0,1.3595166163142,0.0245845752608047,,0.0459893048128342,0.0930232558139535,130
"City","Wrightsville","Wrightsville","PA","York, PA","""York-Hanover, PA""",9220,5.35042891038511,100,,15,125400,0.480769230769231,9.13838120104439,0.0267543859649122,,,,80
"City","Leisuretowne","Leisuretowne","NJ","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9221,3.98430370505567,87.5,,,135500,0.818452380952381,4.07066052227343,0.0192915129151292,,,,105
"City","Lake Dallas","Lake Dallas","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",9222,9.77733162985946,100,,,208500,0.67600193143409,10.8452950558214,0.046661870503597,,,,51
"City","Dalzell","Dalzell","SC","Sumter, SC","""Sumter, SC""",9223,1.81602482204782,87.5,,,103500,0.193610842207164,2.37388724035608,0.0313719806763284,,0.183514774494557,0.0805084745762712,115.5
"City","Braham","Braham","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",9224,0.369592991421792,,,,150500,-0.19893899204244,-2.5259067357513,0.007734219269103,,0.164516129032258,0.0392156862745098,76
"City","Stoneboro","Stoneboro","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9225,4.73717831721117,100,,,127000,2.33682514101531,5.2195526097763,0.0133937007874017,,0.181102362204724,0.0652173913043478,103
"City","Farmersville","Farmersville","OH","Dayton, OH","""Dayton, OH""",9227,5.85508304435116,100,,,150100,0.334224598930481,9.24308588064047,0.0277614923384411,,0.108910891089109,0.0227272727272727,71
"City","Scotts","Scotts","MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",9228,5.9600292024092,,,,173400,0.638421358096344,4.83675937122128,0.0296251441753173,,0.0558069381598793,0.027027027027027,69
"City","Belews Creek","Belews Creek","NC","Winston-Salem, NC","""Winston-Salem, NC""",9229,1.31045811279431,75,,,154600,-0.193673337637185,2.4519549370444,0.0360090556274255,,0.0703296703296703,0.0625,73
"City","Alvaton","Alvaton","KY","Bowling Green, KY","""Bowling Green, KY""",9231,6.71929184157693,100,,,196900,0.510464522715671,2.8735632183908,0.0277805992889792,,0.0686149936467599,0.0185185185185185,68
"City","Elberta","Elberta","AL","Daphne, AL","""Daphne-Fairhope-Foley, AL""",9233,2.94853075378719,75,,,191000,-0.624349635796046,1.54173312068049,,,0.0847145488029466,0.0217391304347826,105.5
"City","Londonderry Township","Londonderry Township","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9234,6.55502828983391,,,,292700,0.722642807983482,6.16612259702575,0.0248548001366586,,0.0682095006090134,0.0357142857142857,81
"City","Erin","Erin","TN",,,9235,3.84376711078664,100,,,73800,-1.73102529960053,6.18705035971223,,,0.12565445026178,0,
"City","Ida","Ida","MI","Monroe, MI","""Monroe, MI""",9236,3.70323051651761,,,,164200,-0.424499696785931,-0.965018094089264,0.0288915956151035,,0.0807692307692308,0,81
"City","Delaware Township","Delaware Township","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9237,6.88720569446979,,,,142900,1.20396600566572,19.2821368948247,0.0105388383484954,,0.121338912133891,0.0344827586206897,103
"City","Moxee","Moxee","WA","Yakima, WA","""Yakima, WA""",9238,7.37817119912393,100,,5.538,199300,0.962512664640324,4.23640167364017,0.0419719016557953,,0.0659670164917541,0.0227272727272727,65
"City","Valhalla","Valhalla","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",9240,9.8211352436576,100,,,580400,0.484764542936288,10.2374169040836,0.0336612680909718,,0.0278113663845224,0,120
"City","Landers","Landers","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",9241,5.72914765468151,100,,,84300,-0.118483412322275,20.4285714285714,0.0738196915776987,,0.296,0.0810810810810811,70
"City","Lawrence Township","Lawrence Township","NJ","Vineland, NJ","""Vineland-Bridgeton, NJ""",9242,4.3812739551013,100,,,161400,0.124069478908189,1.76544766708701,0.0364436183395291,,0.136363636363636,0.3,122
"City","Scribner","Scribner","NE","Fremont, NE","""Fremont, NE""",9243,8.48877532396423,,,,100300,1.10887096774194,31.8002628120894,,,0.131782945736434,0,51
"City","Union Township","Union Township","PA","Lebanon, PA","""Lebanon, PA""",9244,4.35298412119,100,,,184400,-0.270416441319632,3.88732394366197,0.0319360086767897,,0.0653482373172829,0.0526315789473684,84
"City","Fountain","Fountain","FL","Panama City, FL","""Panama City, FL""",9245,8.53440408833729,100,,,93500,0.971922246220302,0.645855758880517,0.0318823529411765,,,,98
"City","Ash Grove","Ash Grove","MO","Springfield, MO","""Springfield, MO""",9246,0.769300967329805,,,,111800,-0.35650623885918,-1.32391879964696,0.0281842576028624,,0.163434903047091,0.0169491525423729,65
"City","Liverpool","Liverpool","NY","Syracuse, NY","""Syracuse, NY""",9247,3.75342215732798,,,,125600,0.159489633173844,5.19262981574539,0.0310031847133758,,0.0714012563712645,0.0616250231792764,84.5
"City","Jeddo","Jeddo","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",9248,9.40773863843767,,,,172000,0.584795321637427,8.17610062893082,0.0405058139534884,,0.0466666666666667,0,72
"City","Tyrone Township","Tyrone Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",9249,0.827705785727322,,,,139300,-0.357653791130186,7.07148347425058,0.0289088298636038,,0.115523465703971,0.0625,74.5
"City","Barnesville","Barnesville","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",9253,4.04909655046541,,,,69700,-0.286123032904149,9.07668231611894,0.0519368723098996,,0.125226860254083,0.0869565217391304,66
"City","Hokendauqua","Hokendauqua","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",9254,5.1341485672568,100,,,177600,-0.336700336700337,5.27563722584469,0.0337387387387387,,,,80
"City","Pavo","Pavo","GA","Thomasville, GA","""Thomasville, GA""",9256,5.00456287643731,,,,93300,0.755939524838013,0.430570505920344,,,0.116883116883117,0,84
"City","Fairfield Harbour","Fairfield Harbour","NC","New Bern, NC","""New Bern, NC""",9257,0.590436210987407,85.71,,8.8731,185800,-1.11761575306014,0.978260869565218,,,,,116
"City","Cape Neddick","Cape Neddick","ME","Portland, ME","""Portland-South Portland, ME""",9259,2.27139989049097,,,,352800,0.341296928327645,0.312766562411146,0.0278089569160997,,0.0395634379263301,0.0689655172413793,77
"City","Belvedere","Belvedere","SC","Augusta, SC","""Augusta-Richmond County, GA-SC""",9260,3.17393684979011,50,,,87800,0.228310502283105,5.1497005988024,0.0374601366742597,,,,94
"City","Hopewell Township","Hopewell Township","PA",,,9263,9.89870414309181,100,,,119800,2.30572160546541,8.31826401446655,,,0.128,0,106
"City","Bowman","Bowman","SC","Orangeburg, SC","""Orangeburg, SC""",9264,0.730060229968972,,,,79800,-1.60295930949445,2.96774193548387,,,0.155172413793103,0.0555555555555556,161.5
"City","Delmont","Delmont","PA","Pittsburgh, PA","""Pittsburgh, PA""",9265,5.68625661617083,100,,,140200,0,0.357909806728704,0.0297574893009986,,0.0701492537313433,0.0212765957446809,100
"City","Minoa","Minoa","NY","Syracuse, NY","""Syracuse, NY""",9266,2.14455192553386,,,,124900,0,0.888529886914378,0.0295676541232985,,0.0615384615384615,0.05,86
"City","Blacklick Township","Blacklick Township","PA","Johnstown, PA","""Johnstown, PA""",9267,0.0219018068990692,,,,115200,-0.0867302688638335,-1.03092783505155,0.00144965277777787,,0.142857142857143,1,90.5
